x-axis,2
second,Volt
-0.0500000445903,-0.217573
-0.0499900445903,-0.150628
-0.0499800445903,-0.200837
-0.0499700445903,-0.217573
-0.0499600445903,-0.167364
-0.0499500445903,-0.1841
-0.0499400445903,-0.217573
-0.0499300445903,-0.1841
-0.0499200445903,-0.217573
-0.0499100445903,-0.267782
-0.0499000445903,-0.1841
-0.0498900445903,-0.217573
-0.0498800445903,-0.167364
-0.0498700445903,-0.150628
-0.0498600445903,-0.1841
-0.0498500445903,-0.217573
-0.0498400445903,-0.150628
-0.0498300445903,-0.1841
-0.0498200445903,-0.1841
-0.0498100445903,-0.251046
-0.0498000445903,-0.251046
-0.0497900445903,-0.200837
-0.0497800445903,-0.23431
-0.0497700445903,-0.217573
-0.0497600445903,-0.251046
-0.0497500445903,-0.267782
-0.0497400445903,-0.1841
-0.0497300445903,-0.1841
-0.0497200445903,-0.200837
-0.0497100445903,-0.23431
-0.0497000445903,-0.351464
-0.0496900445903,-0.23431
-0.0496800445903,-0.284519
-0.0496700445903,-0.251046
-0.0496600445903,-0.267782
-0.0496500445903,-0.301255
-0.0496400445903,-0.200837
-0.0496300445903,-0.217573
-0.0496200445903,-0.23431
-0.0496100445903,-0.267782
-0.0496000445903,-0.334728
-0.0495900445903,-0.284519
-0.0495800445903,-0.267782
-0.0495700445903,-0.284519
-0.0495600445903,-0.317992
-0.0495500445903,-0.251046
-0.0495400445903,-0.317992
-0.0495300445903,-0.284519
-0.0495200445903,-0.267782
-0.0495100445903,-0.284519
-0.0495000445903,-0.317992
-0.0494900445903,-0.351464
-0.0494800445903,-0.317992
-0.0494700445903,-0.284519
-0.0494600445903,-0.351464
-0.0494500445903,-0.351464
-0.0494400445903,-0.384937
-0.0494300445903,-0.401674
-0.0494200445903,-0.334728
-0.0494100445903,-0.368201
-0.0494000445903,-0.334728
-0.0493900445903,-0.368201
-0.0493800445903,-0.317992
-0.0493700445903,-0.351464
-0.0493600445903,-0.368201
-0.0493500445903,-0.334728
-0.0493400445903,-0.384937
-0.0493300445903,-0.351464
-0.0493200445903,-0.384937
-0.0493100445903,-0.334728
-0.0493000445903,-0.334728
-0.0492900445903,-0.401674
-0.0492800445903,-0.368201
-0.0492700445903,-0.41841
-0.0492600445903,-0.384937
-0.0492500445903,-0.41841
-0.0492400445903,-0.368201
-0.0492300445903,-0.41841
-0.0492200445903,-0.368201
-0.0492100445903,-0.368201
-0.0492000445903,-0.368201
-0.0491900445903,-0.41841
-0.0491800445903,-0.368201
-0.0491700445903,-0.384937
-0.0491600445903,-0.41841
-0.0491500445903,-0.384937
-0.0491400445903,-0.401674
-0.0491300445903,-0.401674
-0.0491200445903,-0.485356
-0.0491100445903,-0.334728
-0.0491000445903,-0.435146
-0.0490900445903,-0.41841
-0.0490800445903,-0.384937
-0.0490700445903,-0.435146
-0.0490600445903,-0.401674
-0.0490500445903,-0.401674
-0.0490400445903,-0.384937
-0.0490300445903,-0.468619
-0.0490200445903,-0.317992
-0.0490100445903,-0.368201
-0.0490000445903,-0.41841
-0.0489900445903,-0.435146
-0.0489800445903,-0.368201
-0.0489700445903,-0.41841
-0.0489600445903,-0.401674
-0.0489500445903,-0.401674
-0.0489400445903,-0.41841
-0.0489300445903,-0.41841
-0.0489200445903,-0.41841
-0.0489100445903,-0.368201
-0.0489000445903,-0.401674
-0.0488900445903,-0.384937
-0.0488800445903,-0.435146
-0.0488700445903,-0.401674
-0.0488600445903,-0.451883
-0.0488500445903,-0.334728
-0.0488400445903,-0.368201
-0.0488300445903,-0.41841
-0.0488200445903,-0.451883
-0.0488100445903,-0.351464
-0.0488000445903,-0.468619
-0.0487900445903,-0.435146
-0.0487800445903,-0.334728
-0.0487700445903,-0.368201
-0.0487600445903,-0.334728
-0.0487500445903,-0.368201
-0.0487400445903,-0.401674
-0.0487300445903,-0.41841
-0.0487200445903,-0.351464
-0.0487100445903,-0.368201
-0.0487000445903,-0.401674
-0.0486900445903,-0.401674
-0.0486800445903,-0.451883
-0.0486700445903,-0.351464
-0.0486600445903,-0.435146
-0.0486500445903,-0.401674
-0.0486400445903,-0.334728
-0.0486300445903,-0.401674
-0.0486200445903,-0.41841
-0.0486100445903,-0.368201
-0.0486000445903,-0.401674
-0.0485900445903,-0.384937
-0.0485800445903,-0.351464
-0.0485700445903,-0.368201
-0.0485600445903,-0.401674
-0.0485500445903,-0.401674
-0.0485400445903,-0.401674
-0.0485300445903,-0.401674
-0.0485200445903,-0.368201
-0.0485100445903,-0.41841
-0.0485000445903,-0.351464
-0.0484900445903,-0.401674
-0.0484800445903,-0.401674
-0.0484700445903,-0.334728
-0.0484600445903,-0.41841
-0.0484500445903,-0.351464
-0.0484400445903,-0.41841
-0.0484300445903,-0.485356
-0.0484200445903,-0.384937
-0.0484100445903,-0.368201
-0.0484000445903,-0.401674
-0.0483900445903,-0.384937
-0.0483800445903,-0.41841
