0.000000	276.592348
4.000000E-10	274.784212
8.000000E-10	275.230253
1.200000E-9	274.784212
1.600000E-9	273.768729
2.000000E-9	273.187675
2.400000E-9	274.298831
2.800000E-9	275.248622
3.200000E-9	279.450957
3.600000E-9	275.738413
4.000000E-9	279.745519
4.400000E-9	280.013167
4.800000E-9	280.013167
5.200000E-9	282.102179
5.600000E-9	282.248474
6.000000E-9	283.946805
6.400000E-9	282.102179
6.800000E-9	285.784964
7.200000E-9	285.775785
7.600000E-9	283.946805
8.000000E-9	282.102179
8.400000E-9	280.013167
8.800000E-9	278.418715
9.200000E-9	280.013167
9.600000E-9	277.733219
1.000000E-8	277.339286
1.040000E-8	276.184497
1.080000E-8	278.418715
1.120000E-8	278.091512
1.160000E-8	282.102179
1.200000E-8	282.382928
1.240000E-8	282.382928
1.280000E-8	282.382928
1.320000E-8	282.248474
1.360000E-8	284.078059
1.400000E-8	280.686841
1.440000E-8	280.686841
1.480000E-8	280.257383
1.520000E-8	279.249446
1.560000E-8	278.994697
1.600000E-8	280.686841
1.640000E-8	282.506927
1.680000E-8	284.136022
1.720000E-8	285.752369
1.760000E-8	287.306031
1.800000E-8	287.306031
1.840000E-8	285.759568
1.880000E-8	287.306031
1.920000E-8	285.745688
1.960000E-8	285.739473
2.000000E-8	287.243577
2.040000E-8	287.306031
2.080000E-8	284.189647
2.120000E-8	284.189647
2.160000E-8	282.621651
2.200000E-8	280.481129
2.240000E-8	282.248474
2.280000E-8	282.248474
2.320000E-8	280.481129
2.360000E-8	280.481129
2.400000E-8	282.248474
2.440000E-8	281.942431
2.480000E-8	280.257383
2.520000E-8	282.102179
2.560000E-8	282.102179
2.600000E-8	281.942431
2.640000E-8	282.248474
2.680000E-8	276.592348
2.720000E-8	278.418715
2.760000E-8	276.184497
2.800000E-8	276.966664
2.840000E-8	276.966664
2.880000E-8	278.718709
2.920000E-8	280.481129
2.960000E-8	282.382928
3.000000E-8	280.481129
3.040000E-8	282.102179
3.080000E-8	280.257383
3.120000E-8	280.013167
3.160000E-8	278.418715
3.200000E-8	274.298831
3.240000E-8	274.298831
3.280000E-8	277.733219
3.320000E-8	275.738413
3.360000E-8	278.091512
3.400000E-8	275.738413
3.440000E-8	280.013167
3.480000E-8	280.257383
3.520000E-8	278.418715
3.560000E-8	282.248474
3.600000E-8	282.382928
3.640000E-8	282.506927
3.680000E-8	284.078059
3.720000E-8	284.015203
3.760000E-8	280.686841
3.800000E-8	278.994697
3.840000E-8	276.966664
3.880000E-8	276.592348
3.920000E-8	278.718709
3.960000E-8	278.718709
4.000000E-8	274.784212
4.040000E-8	276.592348
4.080000E-8	277.629717
4.120000E-8	277.311330
4.160000E-8	280.686841
4.200000E-8	282.382928
4.240000E-8	282.506927
4.280000E-8	282.621651
4.320000E-8	280.686841
4.360000E-8	280.481129
4.400000E-8	280.481129
4.440000E-8	280.257383
4.480000E-8	278.418715
4.520000E-8	278.418715
4.560000E-8	278.994697
4.600000E-8	280.686841
4.640000E-8	282.382928
4.680000E-8	280.876618
4.720000E-8	279.485315
4.760000E-8	277.629717
4.800000E-8	279.249446
4.840000E-8	279.249446
4.880000E-8	277.924707
4.920000E-8	277.924707
4.960000E-8	276.701937
5.000000E-8	276.374178
5.040000E-8	275.217196
5.080000E-8	275.571507
5.120000E-8	276.374178
5.160000E-8	279.704291
5.200000E-8	281.052246
