1.600000E-9	-5.958155
2.000000E-9	-7.606566
2.400000E-9	-11.493116
2.800000E-9	-15.716151
3.200000E-9	-17.699043
3.600000E-9	-16.790683
4.000000E-9	-12.365927
4.400000E-9	-4.901681
4.800000E-9	4.466626
5.200000E-9	14.384985
5.600000E-9	23.319779
6.000000E-9	30.205807
6.400000E-9	35.483009
6.800000E-9	39.711856
7.200000E-9	42.651735
7.600000E-9	43.952662
8.000000E-9	43.256286
8.400000E-9	40.089596
8.800000E-9	35.826164
9.200000E-9	30.780083
9.600000E-9	26.207150
1.000000E-8	23.256258
1.040000E-8	23.660250
1.080000E-8	28.018920
1.120000E-8	34.648687
1.160000E-8	41.483807
1.200000E-8	45.478315
1.240000E-8	46.462538
1.280000E-8	44.900280
1.320000E-8	42.338399
1.360000E-8	38.371311
1.400000E-8	32.266626
1.440000E-8	23.992093
1.480000E-8	15.033545
1.520000E-8	7.306466
1.560000E-8	1.624150
1.600000E-8	-1.985499
1.640000E-8	-3.567791
1.680000E-8	-3.183928
1.720000E-8	-0.541589
1.760000E-8	3.349300
1.800000E-8	7.151908
1.840000E-8	9.352890
1.880000E-8	9.092739
1.920000E-8	6.685054
1.960000E-8	2.555276
2.000000E-8	-2.225169
2.040000E-8	-7.149507
2.080000E-8	-10.840383
2.120000E-8	-12.562522
2.160000E-8	-11.224138
2.200000E-8	-6.365295
2.240000E-8	1.060944
2.280000E-8	8.867107
2.320000E-8	14.571688
2.360000E-8	16.825795
2.400000E-8	15.021303
2.440000E-8	10.562701
2.480000E-8	4.357518
2.520000E-8	-2.381492
2.560000E-8	-9.172172
2.600000E-8	-15.454893
2.640000E-8	-20.639104
2.680000E-8	-24.261910
2.720000E-8	-25.585855
2.760000E-8	-23.735056
2.800000E-8	-19.015846
2.840000E-8	-12.467880
2.880000E-8	-5.440270
2.920000E-8	0.305514
2.960000E-8	3.826987
3.000000E-8	5.094616
3.040000E-8	3.989744
3.080000E-8	0.544349
3.120000E-8	-4.323418
3.160000E-8	-10.257929
3.200000E-8	-16.245908
3.240000E-8	-21.278880
3.280000E-8	-24.625442
3.320000E-8	-25.723493
3.360000E-8	-25.329191
3.400000E-8	-23.935420
3.440000E-8	-22.220359
3.480000E-8	-20.000324
3.520000E-8	-17.597197
3.560000E-8	-15.271918
3.600000E-8	-13.666180
3.640000E-8	-13.087754
3.680000E-8	-13.427092
3.720000E-8	-15.029183
3.760000E-8	-17.225903
3.800000E-8	-19.235291
3.840000E-8	-19.894624
3.880000E-8	-18.633014
3.920000E-8	-14.969837
3.960000E-8	-9.915910
4.000000E-8	-3.930930
4.040000E-8	2.057919
4.080000E-8	6.821144
4.120000E-8	8.959071
4.160000E-8	7.471865
4.200000E-8	1.959052
4.240000E-8	-6.409014
4.280000E-8	-15.174543
4.320000E-8	-22.369604
4.360000E-8	-26.644987
4.400000E-8	-27.841309
4.440000E-8	-25.993066
4.480000E-8	-21.588381
4.520000E-8	-14.960661
4.560000E-8	-6.640974
4.600000E-8	2.051846
4.640000E-8	10.169432
4.680000E-8	16.856429
4.720000E-8	21.547983
4.760000E-8	24.008653
4.800000E-8	24.452511
4.840000E-8	22.341511
4.880000E-8	16.973655
4.920000E-8	8.638385
4.960000E-8	-1.820674
5.000000E-8	-11.626494
5.040000E-8	-18.010410
5.080000E-8	-19.332301
5.120000E-8	-15.536281
5.160000E-8	-8.018881
5.200000E-8	0.396796
5.240000E-8	6.496099
5.280000E-8	8.564748
5.320000E-8	6.312974
5.360000E-8	1.093498
5.400000E-8	-5.123422
5.440000E-8	-10.545164
5.480000E-8	-14.451039
5.520000E-8	-16.280179
5.560000E-8	-16.065971
5.600000E-8	-13.851218
5.640000E-8	-10.388813
5.680000E-8	-6.286284
5.720000E-8	-2.502850
5.760000E-8	0.637979
5.800000E-8	3.324416
5.840000E-8	5.189457
5.880000E-8	4.790751
5.920000E-8	1.075497
5.960000E-8	-5.518128
6.000000E-8	-13.490766
6.040000E-8	-20.125108
6.080000E-8	-24.302505
6.120000E-8	-25.616790
6.160000E-8	-24.123188
6.200000E-8	-20.012132
6.240000E-8	-13.640110
6.280000E-8	-5.366816
6.320000E-8	3.331630
6.360000E-8	10.405030
6.400000E-8	13.886296
6.440000E-8	13.240477
6.480000E-8	8.224919
6.520000E-8	0.979403
6.560000E-8	-6.928317
6.600000E-8	-14.679265
6.640000E-8	-21.900893
6.680000E-8	-27.935824
6.720000E-8	-32.096405
6.760000E-8	-34.129729
6.800000E-8	-33.046260
6.840000E-8	-29.068398
6.880000E-8	-22.382829
6.920000E-8	-14.064293
6.960000E-8	-5.647182
7.000000E-8	1.082497
7.040000E-8	4.832282
7.080000E-8	5.557438
7.120000E-8	3.597851
7.160000E-8	-0.507756
7.200000E-8	-5.442589
7.240000E-8	-9.761540
7.280000E-8	-12.086619
7.320000E-8	-12.271635
7.360000E-8	-10.317990
7.400000E-8	-7.231510
7.440000E-8	-4.115419
7.480000E-8	-1.719452
7.520000E-8	-0.575377
7.560000E-8	-1.018308
7.600000E-8	-2.613724
7.640000E-8	-4.152647
7.680000E-8	-4.871928
7.720000E-8	-4.192339
7.760000E-8	-1.818919
7.800000E-8	1.256642
7.840000E-8	4.374337
7.880000E-8	7.258306
7.920000E-8	10.186849
7.960000E-8	13.756721
8.000000E-8	18.509155
8.040000E-8	24.254037
8.080000E-8	30.065463
8.120000E-8	34.999506
8.160000E-8	37.525216
8.200000E-8	36.433034
8.240000E-8	31.278581
8.280000E-8	23.505126
8.320000E-8	14.462541
8.360000E-8	6.103707
8.400000E-8	-0.758980
8.440000E-8	-5.779408
8.480000E-8	-9.218879
8.520000E-8	-10.758728
8.560000E-8	-10.378429
8.600000E-8	-8.070706
8.640000E-8	-4.000821
8.680000E-8	0.454516
8.720000E-8	3.750976
8.760000E-8	4.450218
8.800000E-8	1.890228
8.840000E-8	-3.597723
8.880000E-8	-10.069175
